Type,Region,Residence Type,Service Type,Year,Coverage,Population,Service level
who,Europe,total,Sanitation,2017,0.02474,228421.32013,Open defecation
who,Europe,rural,Sanitation,2017,0.08235,211826.29745,Open defecation
who,Europe,urban,Sanitation,2017,0.00249,16595.02555,Open defecation
who,Europe,total,Sanitation,2017,68.34888,631029749.51382,Safely managed service
who,Europe,urban,Sanitation,2017,76.85654,511878823.32325,Safely managed service
who,Europe,total,Sanitation,2017,2.51877,23254461.08528,Unimproved
who,Europe,rural,Sanitation,2017,6.43091,16542189.37843,Unimproved
who,Europe,urban,Sanitation,2017,1.00782,6712268.19611,Unimproved
who,Europe,rural,Sanitation,2018,92.82015,238036546.38563,At least basic
who,Europe,total,Sanitation,2018,27.87488,258375272.18251,Basic service
who,Europe,urban,Sanitation,2018,20.83415,139684951.23414,Basic service
who,Europe,total,Sanitation,2018,0.88693,8221070.81079,Limited service
who,Europe,rural,Sanitation,2018,0.96497,2474666.64997,Limited service
who,Europe,urban,Sanitation,2018,0.85708,5746404.13313,Limited service
who,Europe,total,Sanitation,2018,0.02137,198102.51771,Open defecation
who,Europe,rural,Sanitation,2018,0.07716,197874.3479,Open defecation
who,Europe,urban,Sanitation,2018,0.00003,228.16875,Open defecation
who,Europe,total,Sanitation,2018,68.81956,637895842.66179,Safely managed service
who,Europe,urban,Sanitation,2018,77.3422,518549618.31191,Safely managed service
who,Europe,total,Sanitation,2018,2.39725,22220348.1272,Unimproved
who,Europe,rural,Sanitation,2018,6.13772,15740125.74458,Unimproved
who,Europe,urban,Sanitation,2018,0.96653,6480221.37307,Unimproved
who,Europe,rural,Sanitation,2019,93.17114,238032821.65871,At least basic
who,Europe,total,Sanitation,2019,27.56053,256358829.27824,Basic service
who,Europe,urban,Sanitation,2019,20.7172,139776352.63175,Basic service
who,Europe,total,Sanitation,2019,0.87329,8123067.94512,Limited service
who,Europe,rural,Sanitation,2019,0.94961,2426055.50406,Limited service
who,Europe,urban,Sanitation,2019,0.84439,5697012.53183,Limited service
who,Europe,total,Sanitation,2019,0.01715,159504.73955,Open defecation
who,Europe,rural,Sanitation,2019,0.06234,159257.08629,Open defecation
who,Europe,urban,Sanitation,2019,0.00004,247.65417,Open defecation
who,Europe,total,Sanitation,2019,69.27401,644363725.64769,Safely managed service
who,Europe,urban,Sanitation,2019,77.50453,522913382.57971,Safely managed service
who,Europe,total,Sanitation,2019,2.27502,21161509.18941,Unimproved
who,Europe,rural,Sanitation,2019,5.81691,14860984.39469,Unimproved
who,Europe,urban,Sanitation,2019,0.93384,6300520.70254,Unimproved
who,Europe,rural,Sanitation,2020,93.21409,237034885.05545,At least basic
who,Europe,total,Sanitation,2020,26.81695,250172184.16883,Basic service
who,Europe,urban,Sanitation,2020,20.62392,139953368.69222,Basic service
who,Europe,total,Sanitation,2020,0.86662,8084592.23995,Limited service
who,Europe,rural,Sanitation,2020,0.95908,2438859.41571,Limited service
who,Europe,urban,Sanitation,2020,0.83197,5645732.75849,Limited service
who,Europe,total,Sanitation,2020,0.03656,341026.50661,Open defecation
who,Europe,rural,Sanitation,2020,0.134,340759.238,Open defecation
who,Europe,urban,Sanitation,2020,0.00004,267.2669,Open defecation
who,Europe,total,Sanitation,2020,70.07198,653693215.38321,Safely managed service
who,Europe,urban,Sanitation,2020,77.64209,526877137.98688,Safely managed service
who,Europe,total,Sanitation,2020,2.20789,20597104.5014,Unimproved
who,Europe,rural,Sanitation,2020,5.69282,14476332.1785,Unimproved
who,Europe,urban,Sanitation,2020,0.90198,6120780.58283,Unimproved
who,South-East Asia,total,Sanitation,2000,12.74359,200321243.10381,Basic service
who,South-East Asia,rural,Sanitation,2000,6.60732,73193675.33276,Basic service
who,South-East Asia,urban,Sanitation,2000,28.74686,133434460.57187,Basic service
who,South-East Asia,total,Sanitation,2000,7.24366,113865770.14415,Limited service
who,South-East Asia,rural,Sanitation,2000,3.03161,33583186.45884,Limited service
who,South-East Asia,urban,Sanitation,2000,17.29592,80282585.06369,Limited service
who,South-East Asia,total,Sanitation,2000,57.05408,896854672.31759,Open defecation
who,South-East Asia,rural,Sanitation,2000,72.53947,803568395.70712,Open defecation
who,South-East Asia,urban,Sanitation,2000,20.09741,93286274.83164,Open defecation
who,South-East Asia,total,Sanitation,2000,12.13638,190776349.38648,Safely managed service
who,South-East Asia,rural,Sanitation,2000,6.26088,69355966.91187,Safely managed service
who,South-East Asia,urban,Sanitation,2000,24.79983,115113493.76782,Safely managed service
who,South-East Asia,total,Sanitation,2000,10.82229,170119667.04955,Unimproved
who,South-East Asia,rural,Sanitation,2000,11.56072,128065910.19941,Unimproved
who,South-East Asia,urban,Sanitation,2000,9.05998,42053751.46798,Unimproved
who,South-East Asia,total,Sanitation,2001,13.79467,220378386.15832,Basic service
who,South-East Asia,rural,Sanitation,2001,7.82557,87642955.15869,Basic service
who,South-East Asia,urban,Sanitation,2001,29.11087,139035315.65389,Basic service
who,South-East Asia,total,Sanitation,2001,7.74996,123810362.72868,Limited service
who,South-East Asia,rural,Sanitation,2001,3.6064,40390049.76304,Limited service
who,South-East Asia,urban,Sanitation,2001,17.46634,83420309.41132,Limited service
who,South-East Asia,total,Sanitation,2001,54.71191,874056803.39527,Open defecation
who,South-East Asia,rural,Sanitation,2001,69.88748,782709032.51792,Open defecation
who,South-East Asia,urban,Sanitation,2001,19.12616,91347740.3071,Open defecation
who,South-East Asia,total,Sanitation,2001,13.26945,211987715.61609,Safely managed service
who,South-East Asia,rural,Sanitation,2001,7.45064,83443845.69122,Safely managed service
who,South-East Asia,urban,Sanitation,2001,25.59514,122243972.52467,Safely managed service
who,South-East Asia,total,Sanitation,2001,10.47402,167329014.10163,Unimproved
who,South-East Asia,rural,Sanitation,2001,11.22992,125770118.25913,Unimproved
who,South-East Asia,urban,Sanitation,2001,8.7015,41558914.19503,Unimproved
who,South-East Asia,total,Sanitation,2002,15.13516,245777528.24967,Basic service
who,South-East Asia,rural,Sanitation,2002,9.45442,106977149.83992,Basic service
who,South-East Asia,urban,Sanitation,2002,29.72638,146367089.25953,Basic service
who,South-East Asia,total,Sanitation,2002,8.21343,133376699.61713,Limited service
who,South-East Asia,rural,Sanitation,2002,4.15671,47033307.49558,Limited service
who,South-East Asia,urban,Sanitation,2002,17.53589,86343388.8598,Limited service
who,South-East Asia,total,Sanitation,2002,52.31821,849587453.70984,Open defecation
who,South-East Asia,rural,Sanitation,2002,67.18178,760164314.41162,Open defecation
who,South-East Asia,urban,Sanitation,2002,18.16137,89423148.64339,Open defecation
who,South-East Asia,total,Sanitation,2002,14.29571,232145829.7986,Safely managed service
who,South-East Asia,rural,Sanitation,2002,8.45117,95625274.30307,Safely managed service
who,South-East Asia,urban,Sanitation,2002,26.18984,128953835.18447,Safely managed service
who,South-East Asia,total,Sanitation,2002,10.03749,162997199.62476,Unimproved
who,South-East Asia,rural,Sanitation,2002,10.75592,121703591.8098,Unimproved
who,South-East Asia,urban,Sanitation,2002,8.38651,41293610.47831,Unimproved
who,South-East Asia,total,Sanitation,2003,15.79119,260404272.66529,Basic service
who,South-East Asia,rural,Sanitation,2003,10.06247,114904089.04121,Basic service
who,South-East Asia,urban,Sanitation,2003,30.18865,153098886.55946,Basic service
who,South-East Asia,total,Sanitation,2003,8.62764,142273929.58748,Limited service
who,South-East Asia,rural,Sanitation,2003,4.67066,53334614.8744,Limited service
who,South-East Asia,urban,Sanitation,2003,17.53741,88939312.36763,Limited service
who,South-East Asia,total,Sanitation,2003,49.96212,823899305.91078,Open defecation
who,South-East Asia,rural,Sanitation,2003,64.51297,736678302.03511,Open defecation
who,South-East Asia,urban,Sanitation,2003,17.19858,87220984.79648,Open defecation
who,South-East Asia,total,Sanitation,2003,15.92737,262649918.16529,Safely managed service
who,South-East Asia,rural,Sanitation,2003,10.33141,117975142.7912,Safely managed service
who,South-East Asia,urban,Sanitation,2003,27.02921,137076063.33946,Safely managed service
who,South-East Asia,total,Sanitation,2003,9.69168,159820474.67116,Unimproved
who,South-East Asia,rural,Sanitation,2003,10.42249,119015189.55809,Unimproved
who,South-East Asia,urban,Sanitation,2003,8.04615,40805283.92396,Unimproved
who,South-East Asia,total,Sanitation,2004,16.10353,269559697.30861,Basic service
who,South-East Asia,rural,Sanitation,2004,10.17092,117149470.88133,Basic service
who,South-East Asia,urban,Sanitation,2004,30.65404,160047501.30763,Basic service
who,South-East Asia,total,Sanitation,2004,9.01565,150914546.07161,Limited service
who,South-East Asia,rural,Sanitation,2004,5.15726,59401698.81748,Limited service
who,South-East Asia,urban,Sanitation,2004,17.52753,91512844.80875,Limited service
who,South-East Asia,total,Sanitation,2004,47.6159,797050412.27017,Open defecation
who,South-East Asia,rural,Sanitation,2004,61.83929,712269550.56006,Open defecation
who,South-East Asia,urban,Sanitation,2004,16.23815,84780844.75491,Open defecation
who,South-East Asia,total,Sanitation,2004,17.92096,299981886.42192,Safely managed service
who,South-East Asia,rural,Sanitation,2004,12.74484,146795969.12106,Safely managed service
who,South-East Asia,urban,Sanitation,2004,27.87706,145548632.78712,Safely managed service
who,South-East Asia,total,Sanitation,2004,9.34396,156410074.92602,Unimproved
who,South-East Asia,rural,Sanitation,2004,10.0877,116190830.33892,Unimproved
who,South-East Asia,urban,Sanitation,2004,7.70323,40219243.4516,Unimproved
who,South-East Asia,total,Sanitation,2005,16.77325,284886543.34307,Basic service
who,South-East Asia,rural,Sanitation,2005,10.66057,123793137.1136,Basic service
who,South-East Asia,urban,Sanitation,2005,31.4305,168855074.59259,Basic service
who,South-East Asia,total,Sanitation,2005,9.37018,159148566.4468,Limited service
who,South-East Asia,rural,Sanitation,2005,5.5985,65011175.04678,Limited service
who,South-East Asia,urban,Sanitation,2005,17.52263,94137391.72027,Limited service
who,South-East Asia,total,Sanitation,2005,45.28087,769076580.70141,Open defecation
who,South-East Asia,rural,Sanitation,2005,59.16051,686986584.37419,Open defecation
who,South-East Asia,urban,Sanitation,2005,15.28014,82089993.86896,Open defecation
who,South-East Asia,total,Sanitation,2005,19.58168,332586611.66439,Safely managed service
who,South-East Asia,rural,Sanitation,2005,14.82927,172201120.01406,Safely managed service
who,South-East Asia,urban,Sanitation,2005,28.40923,152623824.05985,Safely managed service
who,South-East Asia,total,Sanitation,2005,8.99403,152759779.84432,Unimproved
who,South-East Asia,rural,Sanitation,2005,9.75116,113232844.69369,Unimproved
who,South-East Asia,urban,Sanitation,2005,7.3575,39526930.99833,Unimproved
who,South-East Asia,total,Sanitation,2006,17.4603,300781300.24522,Basic service
who,South-East Asia,rural,Sanitation,2006,11.16955,130698277.78451,Basic service
who,South-East Asia,urban,Sanitation,2006,32.21267,177983927.83926,Basic service
who,South-East Asia,total,Sanitation,2006,9.69772,167058487.24545,Limited service
who,South-East Asia,rural,Sanitation,2006,6.01003,70325200.33703,Limited service
who,South-East Asia,urban,Sanitation,2006,17.50741,96733290.15352,Limited service
who,South-East Asia,total,Sanitation,2006,42.9543,739955742.35586,Open defecation
who,South-East Asia,rural,Sanitation,2006,56.47693,660853802.30877,Open defecation
who,South-East Asia,urban,Sanitation,2006,14.31638,79101952.04268,Open defecation
who,South-East Asia,total,Sanitation,2006,21.24336,365950505.78834,Safely managed service
who,South-East Asia,rural,Sanitation,2006,16.93077,198112076.66954,Safely managed service
who,South-East Asia,urban,Sanitation,2006,28.94652,159937536.36435,Safely managed service
who,South-East Asia,total,Sanitation,2006,8.64432,148912048.36512,Unimproved
who,South-East Asia,rural,Sanitation,2006,9.41272,110141093.32132,Unimproved
who,South-East Asia,urban,Sanitation,2006,7.01702,38770956.66018,Unimproved
who,South-East Asia,total,Sanitation,2007,18.1135,316351729.35109,Basic service
who,South-East Asia,rural,Sanitation,2007,11.69677,137847519.83872,Basic service
who,South-East Asia,urban,Sanitation,2007,32.87794,186742849.26634,Basic service
who,South-East Asia,total,Sanitation,2007,9.99381,174541517.59395,Limited service
who,South-East Asia,rural,Sanitation,2007,6.39016,75308620.8497,Limited service
who,South-East Asia,urban,Sanitation,2007,17.47094,99232897.55764,Limited service
who,South-East Asia,total,Sanitation,2007,40.64006,709777379.15277,Open defecation
who,South-East Asia,rural,Sanitation,2007,53.78635,633876897.93361,Open defecation
who,South-East Asia,urban,Sanitation,2007,13.36304,75900475.6302,Open defecation
who,South-East Asia,total,Sanitation,2007,22.96687,401115722.67292,Safely managed service
who,South-East Asia,rural,Sanitation,2007,19.05511,224566140.83499,Safely managed service
who,South-East Asia,urban,Sanitation,2007,29.63282,168310943.99488,Safely managed service
who,South-East Asia,total,Sanitation,2007,8.28577,144710668.12927,Unimproved
who,South-East Asia,rural,Sanitation,2007,9.0716,106909618.43181,Unimproved
who,South-East Asia,urban,Sanitation,2007,6.65525,37801053.07037,Unimproved
who,South-East Asia,total,Sanitation,2008,18.7852,332485840.92846,Basic service
who,South-East Asia,rural,Sanitation,2008,12.23701,145170348.64104,Basic service
who,South-East Asia,urban,Sanitation,2008,33.54535,195775032.90815,Basic service
who,South-East Asia,total,Sanitation,2008,10.26357,181658549.18479,Limited service
who,South-East Asia,rural,Sanitation,2008,6.74111,79971258.61315,Limited service
who,South-East Asia,urban,Sanitation,2008,17.42375,101687287.27333,Limited service
who,South-East Asia,total,Sanitation,2008,38.33296,678468634.195,Open defecation
who,South-East Asia,rural,Sanitation,2008,51.08543,606037901.20032,Open defecation
who,South-East Asia,urban,Sanitation,2008,12.41075,72430722.83488,Open defecation
who,South-East Asia,total,Sanitation,2008,24.69122,437018594.56066,Safely managed service
who,South-East Asia,rural,Sanitation,2008,21.20506,251560339.73097,Safely managed service
who,South-East Asia,urban,Sanitation,2008,30.3281,176998700.64002,Safely managed service
who,South-East Asia,total,Sanitation,2008,7.92706,140303790.13109,Unimproved
who,South-East Asia,rural,Sanitation,2008,8.7314,103582589.17451,Unimproved
who,South-East Asia,urban,Sanitation,2008,6.29205,36721225.79363,Unimproved
who,South-East Asia,total,Sanitation,2009,19.47475,349168719.02137,Basic service
who,South-East Asia,rural,Sanitation,2009,12.80109,152788107.21684,Basic service
who,South-East Asia,urban,Sanitation,2009,34.21071,205050416.48059,Basic service
who,South-East Asia,total,Sanitation,2009,10.50844,188408913.69802,Limited service
who,South-East Asia,rural,Sanitation,2009,7.06269,84297141.50136,Limited service
who,South-East Asia,urban,Sanitation,2009,17.37006,104111771.49988,Limited service
who,South-East Asia,total,Sanitation,2009,36.03119,646014085.62084,Open defecation
who,South-East Asia,rural,Sanitation,2009,48.37115,577336376.96308,Open defecation
who,South-East Asia,urban,Sanitation,2009,11.45822,68677704.62027,Open defecation
who,South-East Asia,total,Sanitation,2009,26.41591,473618726.86933,Safely managed service
who,South-East Asia,rural,Sanitation,2009,23.37121,278948284.38309,Safely managed service
who,South-East Asia,urban,Sanitation,2009,31.03244,186000634.40479,Safely managed service
who,South-East Asia,total,Sanitation,2009,7.56971,135719696.78864,Unimproved
who,South-East Asia,rural,Sanitation,2009,8.39386,100185344.08444,Unimproved
who,South-East Asia,urban,Sanitation,2009,5.92857,35534354.14387,Unimproved
who,South-East Asia,total,Sanitation,2010,20.17312,366233894.91714,Basic service
who,South-East Asia,rural,Sanitation,2010,13.37612,160543448.96643,Basic service
who,South-East Asia,urban,Sanitation,2010,34.87494,214561474.06891,Basic service
who,South-East Asia,total,Sanitation,2010,10.72751,194753128.08466,Limited service
who,South-East Asia,rural,Sanitation,2010,7.35583,88286432.93357,Limited service
who,South-East Asia,urban,Sanitation,2010,17.30515,106466697.63055,Limited service
who,South-East Asia,total,Sanitation,2010,33.73394,612424499.35925,Open defecation
who,South-East Asia,rural,Sanitation,2010,45.64073,547790974.86758,Open defecation
who,South-East Asia,urban,Sanitation,2010,10.50557,64633542.92261,Open defecation
who,South-East Asia,total,Sanitation,2010,28.15049,511059606.45483,Safely managed service
who,South-East Asia,rural,Sanitation,2010,25.56685,306859519.46571,Safely managed service
who,South-East Asia,urban,Sanitation,2010,31.74889,195329072.78183,Safely managed service
who,South-East Asia,total,Sanitation,2010,7.21494,130984018.18412,Unimproved
who,South-East Asia,rural,Sanitation,2010,8.06046,96743622.84551,Unimproved
who,South-East Asia,urban,Sanitation,2010,5.56545,34240364.52548,Unimproved
who,South-East Asia,total,Sanitation,2011,20.87857,383640859.91564,Basic service
who,South-East Asia,rural,Sanitation,2011,13.98067,168723298.69862,Basic service
who,South-East Asia,urban,Sanitation,2011,35.51817,223996724.21516,Basic service
who,South-East Asia,total,Sanitation,2011,10.92055,200663613.60194,Limited service
who,South-East Asia,rural,Sanitation,2011,7.61977,91957802.74094,Limited service
who,South-East Asia,urban,Sanitation,2011,17.237,108705810.73544,Limited service
who,South-East Asia,total,Sanitation,2011,31.44364,577772595.3697,Open defecation
who,South-East Asia,rural,Sanitation,2011,42.88007,517490539.529,Open defecation
who,South-East Asia,urban,Sanitation,2011,9.55866,60282056.92711,Open defecation
who,South-East Asia,total,Sanitation,2011,29.89366,549291815.18363,Safely managed service
who,South-East Asia,rural,Sanitation,2011,27.78954,335373190.27506,Safely managed service
who,South-East Asia,urban,Sanitation,2011,32.48049,204839461.76932,Safely managed service
who,South-East Asia,total,Sanitation,2011,6.86358,126117283.92908,Unimproved
who,South-East Asia,rural,Sanitation,2011,7.72995,93287496.63637,Unimproved
who,South-East Asia,urban,Sanitation,2011,5.20567,32829785.98361,Unimproved
who,South-East Asia,total,Sanitation,2012,21.59354,401432826.30144,Basic service
who,South-East Asia,rural,Sanitation,2012,14.59856,177052197.57615,Basic service
who,South-East Asia,urban,Sanitation,2012,36.15712,233660180.7605,Basic service
who,South-East Asia,total,Sanitation,2012,11.08915,206151849.55922,Limited service
who,South-East Asia,rural,Sanitation,2012,7.85433,95257824.18726,Limited service
who,South-East Asia,urban,Sanitation,2012,17.16,110894027.58697,Limited service
who,South-East Asia,total,Sanitation,2012,29.1571,542042577.88262,Open defecation
who,South-East Asia,rural,Sanitation,2012,40.10417,486385742.02492,Open defecation
who,South-East Asia,urban,Sanitation,2012,8.61247,55656849.61674,Open defecation
who,South-East Asia,total,Sanitation,2012,31.64624,588316673.07725,Safely managed service
who,South-East Asia,rural,Sanitation,2012,30.03987,364325325.05199,Safely managed service
who,South-East Asia,urban,Sanitation,2012,33.225,214711809.45481,Safely managed service
who,South-East Asia,total,Sanitation,2012,6.51398,121097622.18134,Unimproved
who,South-East Asia,rural,Sanitation,2012,7.40307,89784822.89847,Unimproved
who,South-East Asia,urban,Sanitation,2012,4.84541,31312796.35098,Unimproved
who,South-East Asia,total,Sanitation,2013,22.31684,419600033.37886,Basic service
who,South-East Asia,rural,Sanitation,2013,15.22553,185472381.98905,Basic service
who,South-East Asia,urban,Sanitation,2013,36.79571,243597759.57162,Basic service
who,South-East Asia,total,Sanitation,2013,11.23342,211210198.68833,Limited service
who,South-East Asia,rural,Sanitation,2013,8.0597,98180590.43973,Limited service
who,South-East Asia,urban,Sanitation,2013,17.07325,113029610.99342,Limited service
who,South-East Asia,total,Sanitation,2013,26.87739,505347203.17164,Open defecation
who,South-East Asia,rural,Sanitation,2013,37.31788,454593935.62965,Open defecation
who,South-East Asia,urban,Sanitation,2013,7.66634,50753276.67727,Open defecation
who,South-East Asia,total,Sanitation,2013,33.40683,628113391.17159,Safely managed service
who,South-East Asia,rural,Sanitation,2013,32.31746,393680551.45333,Safely managed service
who,South-East Asia,urban,Sanitation,2013,33.98087,224962746.2296,Safely managed service
who,South-East Asia,total,Sanitation,2013,6.1655,115923442.5877,Unimproved
who,South-East Asia,rural,Sanitation,2013,7.07942,86239171.70702,Unimproved
who,South-East Asia,urban,Sanitation,2013,4.48384,29684239.60742,Unimproved
who,South-East Asia,total,Sanitation,2014,23.04805,438154167.36609,Basic service
who,South-East Asia,rural,Sanitation,2014,15.86108,193977326.86424,Basic service
who,South-East Asia,urban,Sanitation,2014,37.43368,253826341.7187,Basic service
who,South-East Asia,total,Sanitation,2014,11.35373,215839609.80072,Limited service
who,South-East Asia,rural,Sanitation,2014,8.23571,100720869.55101,Limited service
who,South-East Asia,urban,Sanitation,2014,16.97742,115118733.30653,Limited service
who,South-East Asia,total,Sanitation,2014,24.59951,467648144.23084,Open defecation
who,South-East Asia,rural,Sanitation,2014,34.5123,422077441.67954,Open defecation
who,South-East Asia,urban,Sanitation,2014,6.72065,45570686.89093,Open defecation
who,South-East Asia,total,Sanitation,2014,35.17407,668675411.52343,Safely managed service
who,South-East Asia,rural,Sanitation,2014,34.62157,423413792.90386,Safely managed service
who,South-East Asia,urban,Sanitation,2014,34.74748,235612081.4927,Safely managed service
who,South-East Asia,total,Sanitation,2014,5.82464,110729165.07892,Unimproved
who,South-East Asia,rural,Sanitation,2014,6.76934,82787519.06134,Unimproved
who,South-East Asia,urban,Sanitation,2014,4.12077,27941673.81114,Unimproved
who,South-East Asia,total,Sanitation,2015,23.78666,457101779.1548,Basic service
who,South-East Asia,rural,Sanitation,2015,16.50511,202568994.94677,Basic service
who,South-East Asia,urban,Sanitation,2015,38.07091,264350181.33779,Basic service
who,South-East Asia,total,Sanitation,2015,11.45025,220036448.41383,Limited service
who,South-East Asia,rural,Sanitation,2015,8.38233,102877183.89604,Limited service
who,South-East Asia,urban,Sanitation,2015,16.87292,117159264.1153,Limited service
who,South-East Asia,total,Sanitation,2015,22.34231,429346202.01144,Open defecation
who,South-East Asia,rural,Sanitation,2015,31.71512,389242948.53954,Open defecation
who,South-East Asia,urban,Sanitation,2015,5.77555,40103254.00663,Open defecation
who,South-East Asia,total,Sanitation,2015,36.94691,709998805.00155,Safely managed service
who,South-East Asia,rural,Sanitation,2015,36.95164,453511388.46624,Safely managed service
who,South-East Asia,urban,Sanitation,2015,35.52467,246670018.04126,Safely managed service
who,South-East Asia,total,Sanitation,2015,5.47387,105189840.4203,Unimproved
who,South-East Asia,rural,Sanitation,2015,6.4458,79109937.88264,Unimproved
who,South-East Asia,urban,Sanitation,2015,3.75595,26079902.53902,Unimproved
who,South-East Asia,total,Sanitation,2016,24.53225,476438541.13498,Basic service
who,South-East Asia,rural,Sanitation,2016,17.15743,211237562.42155,Basic service
who,South-East Asia,urban,Sanitation,2016,38.70684,275174058.36555,Basic service
who,South-East Asia,total,Sanitation,2016,11.52327,223792443.85663,Limited service
who,South-East Asia,rural,Sanitation,2016,8.49951,104643611.49662,Limited service
who,South-East Asia,urban,Sanitation,2016,16.75985,119148829.51266,Limited service
who,South-East Asia,total,Sanitation,2016,20.09696,390301347.0014,Open defecation
who,South-East Asia,rural,Sanitation,2016,28.91162,355952010.55406,Open defecation
who,South-East Asia,urban,Sanitation,2016,4.83169,34349338.25653,Open defecation
who,South-East Asia,total,Sanitation,2016,38.72501,752074945.04475,Safely managed service
who,South-East Asia,rural,Sanitation,2016,39.30775,483946327.32187,Safely managed service
who,South-East Asia,urban,Sanitation,2016,36.31296,258155527.15476,Safely managed service
who,South-East Asia,total,Sanitation,2016,5.12251,99483790.96225,Unimproved
who,South-East Asia,rural,Sanitation,2016,6.12369,75393222.79714,Unimproved
who,South-East Asia,urban,Sanitation,2016,3.38866,24090594.15051,Unimproved
who,South-East Asia,total,Sanitation,2017,25.2844,496151115.97267,Basic service
who,South-East Asia,rural,Sanitation,2017,17.81778,219969409.47009,Basic service
who,South-East Asia,urban,Sanitation,2017,39.34127,286298735.44945,Basic service
who,South-East Asia,total,Sanitation,2017,11.57303,227095335.54358,Limited service
who,South-East Asia,rural,Sanitation,2017,8.58719,106013133.38958,Limited service
who,South-East Asia,urban,Sanitation,2017,16.63831,121082204.75423,Limited service
who,South-East Asia,total,Sanitation,2017,17.86329,350528029.95736,Open defecation
who,South-East Asia,rural,Sanitation,2017,26.10111,322231291.25131,Open defecation
who,South-East Asia,urban,Sanitation,2017,3.88835,28296733.39746,Open defecation
who,South-East Asia,total,Sanitation,2017,40.50775,794875955.33174,Safely managed service
who,South-East Asia,rural,Sanitation,2017,41.68956,514678476.01784,Safely managed service
who,South-East Asia,urban,Sanitation,2017,37.11266,270080457.39529,Safely managed service
who,South-East Asia,total,Sanitation,2017,4.77153,93630790.19268,Unimproved
who,South-East Asia,rural,Sanitation,2017,5.80436,71657674.37119,Unimproved
who,South-East Asia,urban,Sanitation,2017,3.0194,21973111.83284,Unimproved
who,South-East Asia,total,Sanitation,2018,26.05518,516475739.43554,Basic service
who,South-East Asia,rural,Sanitation,2018,17.57446,217473960.20188,Basic service
who,South-East Asia,urban,Sanitation,2018,40.14548,299001759.24334,Basic service
who,South-East Asia,total,Sanitation,2018,11.59962,229932162.94561,Limited service
who,South-East Asia,rural,Sanitation,2018,8.64526,106980207.82998,Limited service
who,South-East Asia,urban,Sanitation,2018,16.50815,122951946.15835,Limited service
who,South-East Asia,total,Sanitation,2018,15.64357,310092929.37219,Open defecation
who,South-East Asia,rural,Sanitation,2018,23.28405,288126797.27863,Open defecation
who,South-East Asia,urban,Sanitation,2018,2.94928,21966119.21095,Open defecation
who,South-East Asia,total,Sanitation,2018,42.283,838149878.03498,Safely managed service
who,South-East Asia,rural,Sanitation,2018,45.0096,556968100.08038,Safely managed service
who,South-East Asia,urban,Sanitation,2018,37.75288,281181744.37396,Safely managed service
who,South-East Asia,total,Sanitation,2018,4.41863,87587799.18167,Unimproved
who,South-East Asia,rural,Sanitation,2018,5.48663,67893905.51789,Unimproved
who,South-East Asia,urban,Sanitation,2018,2.64421,19693930.3834,Unimproved
who,South-East Asia,total,Sanitation,2019,26.89523,538428099.36617,Basic service
who,South-East Asia,rural,Sanitation,2019,18.25435,226325014.58086,Basic service
who,South-East Asia,urban,Sanitation,2019,40.95278,312103087.6238,Basic service
who,South-East Asia,total,Sanitation,2019,11.60896,232405057.20273,Limited service
who,South-East Asia,rural,Sanitation,2019,8.68012,107619774.55281,Limited service
who,South-East Asia,urban,Sanitation,2019,16.37377,124785284.16528,Limited service
who,South-East Asia,total,Sanitation,2019,13.4858,269978469.32728,Open defecation
who,South-East Asia,rural,Sanitation,2019,20.52849,254520758.82009,Open defecation
who,South-East Asia,urban,Sanitation,2019,2.02829,15457716.06174,Open defecation
who,South-East Asia,total,Sanitation,2019,43.98688,880593820.28517,Safely managed service
who,South-East Asia,rural,Sanitation,2019,47.42382,587980241.2895,Safely managed service
who,South-East Asia,urban,Sanitation,2019,38.39546,292613590.01836,Safely managed service
who,South-East Asia,total,Sanitation,2019,4.02313,80540862.82065,Unimproved
who,South-East Asia,rural,Sanitation,2019,5.11322,63395828.81675,Unimproved
who,South-East Asia,urban,Sanitation,2019,2.24969,17145000.90082,Unimproved
who,South-East Asia,total,Sanitation,2020,27.71249,560176555.65004,Basic service
who,South-East Asia,rural,Sanitation,2020,18.90101,234697907.53683,Basic service
who,South-East Asia,urban,Sanitation,2020,41.74597,325478631.93162,Basic service
who,South-East Asia,total,Sanitation,2020,11.59981,234477082.12069,Limited service
who,South-East Asia,rural,Sanitation,2020,8.68605,107856578.57453,Limited service
who,South-East Asia,urban,Sanitation,2020,16.24038,126620496.59712,Limited service
who,South-East Asia,total,Sanitation,2020,11.35814,229591840.44838,Open defecation
who,South-East Asia,rural,Sanitation,2020,17.79467,220960339.30682,Open defecation
who,South-East Asia,urban,Sanitation,2020,1.10708,8631492.22495,Open defecation
who,South-East Asia,total,Sanitation,2020,45.7149,924074870.67948,Safely managed service
who,South-East Asia,rural,Sanitation,2020,49.90346,619662179.4749,Safely managed service
who,South-East Asia,urban,Sanitation,2020,39.04404,304412660.25253,Safely managed service
who,South-East Asia,total,Sanitation,2020,3.61466,73066247.09939,Unimproved
who,South-East Asia,rural,Sanitation,2020,4.7148,58544756.76692,Unimproved
who,South-East Asia,urban,Sanitation,2020,1.86253,14521522.36378,Unimproved
who,Western Pacific,total,Sanitation,2000,41.43382,714085304.05102,Basic service
who,Western Pacific,rural,Sanitation,2000,37.76377,380424423.22625,Basic service
